date,actuals.cases,actuals.deaths,metrics.caseDensity,metrics.testPositivityRatio,cdcTransmissionLevel,riskLevels.caseDensity,riskLevels.overall,metrics.vaccinationsCompletedRatio,metrics.vaccinationsInitiatedRatio
2020-10-09,7637914.0,212225.0,72038.2,0.07898601134215501,0.761324852621781,0.3898076326403972,0.40808253180266835,0.05244152595372108,0.1170569105691057
2020-10-10,7688452.0,212803.0,74817.0,0.08059357277882798,0.7662116040955631,0.39713000310269936,0.41490847036922124,0.05244152595372108,0.1170569105691057
2020-10-11,7733061.0,213230.0,77378.2,0.08166729678638941,0.7736063708759955,0.40369221222463547,0.4209277071051815,0.05244152595372108,0.1170569105691057
2020-10-12,7780940.0,213570.0,79311.5,0.08304083175803402,0.7771744751266936,0.4090909090909091,0.4263419174681974,0.05244152595372108,0.1170569105691057
2020-10-13,7834881.0,214388.0,80276.0,0.08490434782608695,0.7835091529630779,0.4134191746819733,0.4305615885820664,0.05244152595372108,0.1170569105691057
2020-10-14,7894581.0,215354.0,82025.0,0.087268809073724,0.790852208087703,0.41895749301892654,0.43603785293205094,0.05244152595372108,0.1170569105691057
2020-10-15,7959319.0,216180.0,84524.8,0.08937769376181474,0.7981435515565208,0.42294446168166305,0.4394197952218431,0.05244152595372108,0.1170569105691057
2020-10-16,8028993.0,217047.0,85933.2,0.09012325141776938,0.802564898128038,0.42714861929878994,0.4431740614334471,0.05244152595372108,0.1170569105691057
2020-10-17,8080839.0,217707.0,85849.3,0.09079319470699433,0.8097011066294342,0.43068569655600375,0.44511324852621786,0.05244152595372108,0.1170569105691057
2020-10-18,8127660.0,218093.0,86858.5,0.09121550094517958,0.8094942600062054,0.4333385044989141,0.4476109215017065,0.05244152595372108,0.1170569105691057
2020-10-19,8192162.0,218603.0,88199.1,0.09164007561436673,0.8119764194849519,0.43791498603785295,0.4522804840210984,0.05244152595372108,0.1170569105691057
2020-10-20,8253328.0,219534.0,90994.8,0.09180945179584121,0.8156996587030717,0.4420726031647534,0.4563295066708037,0.05244152595372108,0.1170569105691057
2020-10-21,8317558.0,220695.0,92057.6,0.09292854442344045,0.8191126279863481,0.4440117902575241,0.45784982935153584,0.05244152595372108,0.1170569105691057
2020-10-22,8392070.0,221532.0,93038.6,0.09389565217391305,0.8243355052228772,0.44782811045609683,0.46174371703381945,0.05244152595372108,0.1170569105691057
2020-10-23,8472724.0,222456.0,95141.2,0.09530812854442344,0.8261195573482263,0.4518771331058021,0.4660874961216258,0.05244152595372108,0.1170569105691057
2020-10-24,8551198.0,223302.0,98848.7,0.09592060491493384,0.8344968455889958,0.4605491777846727,0.4733943530871859,0.05244152595372108,0.1170569105691057
2020-10-25,8610522.0,223641.0,101407.6,0.09699432892249528,0.8397714344813322,0.4671113869066088,0.47938256282966185,0.05244152595372108,0.1170569105691057
2020-10-26,8684787.0,224183.0,102791.4,0.09794404536862004,0.8455114282759334,0.47024511324852625,0.4828886130933913,0.05244152595372108,0.1170569105691057
2020-10-27,8758844.0,225161.0,105184.4,0.09930661625708885,0.8510962871031131,0.4766677008997829,0.48869066087496127,0.05244152595372108,0.1170569105691057
2020-10-28,8841756.0,226166.0,108345.9,0.10074593572778828,0.8579739373254731,0.4822680732237047,0.4946323301272107,0.05244152595372108,0.1170569105691057
2020-10-29,8931679.0,227176.0,112008.1,0.1026,0.8629641121108699,0.4925845485572449,0.5042972385975799,0.05244152595372108,0.1170569105691057
2020-10-30,9029324.0,228110.0,115627.9,0.10450699432892249,0.8651877133105802,0.49883648774433764,0.5102389078498294,0.05244152595372108,0.1170569105691057
2020-10-31,9106834.0,228922.0,118319.9,0.10674896030245747,0.8680835660357845,0.5032888613093391,0.5147223084083152,0.05244152595372108,0.1170569105691057
2020-11-01,9187105.0,229356.0,119838.8,0.10812627599243857,0.871755093598097,0.5087806391560659,0.5190660874961216,0.05244152595372108,0.1170569105691057
2020-11-02,9280051.0,229877.0,122939.8,0.11032854442344046,0.8751163512255662,0.5138225255972697,0.5237356500155136,0.05244152595372108,0.1170569105691057
2020-11-03,9373780.0,231018.0,125862.1,0.1127735349716446,0.8744958113558796,0.518073223704623,0.5289481849208812,0.05244152595372108,0.1170569105691057
2020-11-04,9483416.0,232603.0,130297.6,0.11591758034026464,0.8805202192574205,0.5256282966180578,0.536798014272417,0.05244152595372108,0.1170569105691057
2020-11-05,9604572.0,233701.0,136448.8,0.11961814744801512,0.8872944461681663,0.5372944461681664,0.5483555693453305,0.05244152595372108,0.1170569105691057
2020-11-06,9742174.0,235125.0,143714.3,0.12306918714555767,0.8940945289068155,0.5493484331368291,0.5603785293205089,0.05244152595372108,0.1170569105691057
2020-11-07,9865887.0,236140.0,151034.4,0.12624234404536863,0.8989812803805978,0.5645516599441515,0.5745578653428484,0.05244152595372108,0.1170569105691057
2020-11-08,9969534.0,236593.0,156725.3,0.12854291115311908,0.9034801944358258,0.5733788395904438,0.5824697486813528,0.05244152595372108,0.1170569105691057
2020-11-09,10097098.0,237336.0,161670.2,0.13100037807183365,0.9060657772261868,0.5791653738752716,0.5887061743717034,0.05244152595372108,0.1170569105691057
2020-11-10,10237235.0,238788.0,169669.4,0.134393572778828,0.9135381114903299,0.593158547936705,0.6017840521253491,0.05244152595372108,0.1170569105691057
2020-11-11,10382187.0,240238.0,176059.6,0.13915614366729678,0.9185282862757265,0.6032423208191127,0.612162581445858,0.05244152595372108,0.1170569105691057
2020-11-12,10543034.0,241399.0,181459.2,0.1424654064272212,0.9221739580101355,0.6139000930809805,0.6228048402109836,0.05244152595372108,0.1170569105691057
2020-11-13,10729158.0,242987.0,187491.5,0.14421890359168243,0.9255610714655084,0.6257989450822216,0.6340986658392802,0.05244152595372108,0.1170569105691057
2020-11-14,10885606.0,244197.0,195162.3,0.1457977315689981,0.9292843106836282,0.6343313682904127,0.6418088737201366,0.05244152595372108,0.1170569105691057
2020-11-15,11019765.0,244830.0,200156.9,0.1461478260869565,0.931404488571724,0.6459975178405213,0.6532423208191127,0.05244152595372108,0.1170569105691057
2020-11-16,11183415.0,245604.0,205414.5,0.14666124763705105,0.9327231357948081,0.6525752404591995,0.6605181507911883,0.05244152595372108,0.1170569105691057
2020-11-17,11345031.0,247189.0,209570.2,0.14511342155009452,0.9365497983245423,0.6606887992553522,0.6674681973316786,0.05244152595372108,0.1170569105691057
2020-11-18,11520046.0,249089.0,214744.9,0.14378941398865783,0.9375323197848795,0.6677319267762953,0.6738442444927087,0.05244152595372108,0.1170569105691057
2020-11-19,11706723.0,251061.0,218842.8,0.14404725897920606,0.9415141172820354,0.6740769469438412,0.6799255352156376,0.05244152595372108,0.1170569105691057
2020-11-20,11903329.0,252941.0,222865.3,0.1438102079395085,0.9444099700072397,0.6815389388768228,0.6871548246974869,0.05244152595372108,0.1170569105691057
2020-11-21,12072809.0,254359.0,220337.9,0.14095122873345936,0.9473316785603475,0.6858516909711448,0.6914675767918088,0.05244152595372108,0.1170569105691057
2020-11-22,12212339.0,255195.0,221316.1,0.13933497164461248,0.9489864515461786,0.6865963388147689,0.6915296307787776,0.05244152595372108,0.1170569105691057
2020-11-23,12390555.0,256204.0,222289.0,0.13897807183364838,0.9525804116247801,0.6916382252559727,0.6957648153893888,0.05244152595372108,0.1170569105691057
2020-11-24,12567443.0,258402.0,221475.3,0.13914782608695653,0.9527355465922018,0.6928172510083773,0.6970214086255042,0.05244152595372108,0.1170569105691057
2020-11-25,12753257.0,260690.0,220791.6,0.13861663516068054,0.9551401385872376,0.6938101147998759,0.6977815699658704,0.05244152595372108,0.1170569105691057
2020-11-26,12854517.0,261849.0,215561.3,0.13903402646502835,0.955579687661599,0.6896680111697178,0.6937790878063916,0.05244152595372108,0.1170569105691057
2020-11-27,13056646.0,263213.0,202155.1,0.14177164461247638,0.9541834729548041,0.6726031647533355,0.6768848898541733,0.05244152595372108,0.1170569105691057
2020-11-28,13204548.0,264402.0,196815.6,0.14465368620037805,0.9532785189781776,0.6628762022959976,0.6676233322991002,0.05244152595372108,0.1170569105691057
2020-11-29,13341624.0,265204.0,192408.5,0.14824196597353498,0.9519081600992864,0.6571827489916229,0.662255662426311,0.05244152595372108,0.1170569105691057
2020-11-30,13508095.0,266466.0,189439.5,0.15333005671077504,0.9519340159271901,0.652327024511325,0.6577567483710829,0.05244152595372108,0.1170569105691057
2020-12-01,13691366.0,269067.0,188066.7,0.15763100189035917,0.9528131140759126,0.6537542662116042,0.6598355569345331,0.05244152595372108,0.1170569105691057
2020-12-02,13896789.0,271908.0,188139.4,0.16281436672967864,0.9557348226290207,0.65730685696556,0.6628917157927396,0.05244152595372108,0.1170569105691057
2020-12-03,14112575.0,274767.0,194117.4,0.16471682419659736,0.9568466232288757,0.6660564691281415,0.6708191126279864,0.05244152595372108,0.1170569105691057
2020-12-04,14347067.0,277314.0,206086.1,0.16392287334593575,0.9600527458889233,0.6902730375426621,0.6938566552901024,0.05244152595372108,0.1170569105691057
2020-12-05,14550899.0,279483.0,212143.1,0.16219206049149337,0.9616816630468508,0.6994570276140243,0.702807942910332,0.05244152595372108,0.1170569105691057
2020-12-06,14722237.0,280568.0,214926.7,0.16074971644612476,0.9628451753025132,0.7073999379460131,0.7101923673596029,0.05244152595372108,0.1170569105691057
2020-12-07,14921090.0,282025.0,216568.9,0.15774631379962192,0.962922742786224,0.7109215017064847,0.7130313372634193,0.05244152595372108,0.1170569105691057
2020-12-08,15137407.0,284791.0,218208.8,0.15428809073724006,0.9633364360326818,0.7126434998448652,0.7147378219050575,0.05244152595372108,0.1170569105691057
2020-12-09,15365223.0,288008.0,219716.8,0.1501069943289225,0.9632330127210673,0.7126124728513807,0.7147533354017996,0.05244152595372108,0.1170569105691057
2020-12-10,15588927.0,290925.0,217625.8,0.14718412098298678,0.9638018409349468,0.709261557555073,0.710952528699969,0.05244152595372108,0.1170569105691057
2020-12-11,15867500.0,293765.0,215272.9,0.14535916824196599,0.9645258041162478,0.7048557244802979,0.706546695625194,0.05244152595372108,0.1170569105691057
2020-12-12,16072599.0,296014.0,213401.9,0.14472098298676747,0.9637759851070431,0.6993949736270556,0.7006360533664289,0.05244152595372108,0.1170569105691057
2020-12-13,16255214.0,297369.0,213948.1,0.14507750472589792,0.9641379666976936,0.7041886441203848,0.7056779398076327,0.05244152595372108,0.1170569105691057
2020-12-14,16452968.0,298994.0,212960.0,0.14468771266540642,0.9633364360326818,0.6976884889854174,0.6992398386596339,0.05244152595372108,0.1170569105691057
2020-12-15,16656318.0,302016.0,211284.5,0.14528544423440454,0.9627676078188023,0.695408004964319,0.696897300651567,0.05244152595372108,0.1170569105691057
2020-12-16,16907593.0,305603.0,210126.3,0.14588241965973534,0.9638276967628503,0.6924914675767918,0.6939807632640398,0.05244152595372108,0.1170603502188868
2020-12-17,17144280.0,308891.0,210052.1,0.14587863894139885,0.9642155341814045,0.6968817871548247,0.6981849208811666,0.05244152595372108,0.11706973108192621
2020-12-18,17393770.0,311678.0,208734.5,0.14623894139886578,0.9637501292791395,0.6942289792119144,0.6955321129382563,0.05244152595372108,0.11708474046278924
2020-12-19,17589840.0,314228.0,206592.6,0.14645028355387524,0.9633622918605853,0.6882717964629228,0.6894508222153275,0.05244183864915573,0.11709693558474046
2020-12-20,17766410.0,315631.0,204123.0,0.1464937618147448,0.963517426828007,0.6844399627676079,0.6853087185851691,0.05244183864915573,0.11710256410256409
2020-12-21,17964003.0,317460.0,201919.5,0.14745293005671076,0.962793463646706,0.6827334781259696,0.6838504498914055,0.05244183864915573,0.11713227016885554
2020-12-22,18165282.0,320643.0,199594.0,0.1469296786389414,0.962793463646706,0.6794291033198884,0.680794291033199,0.05244183864915573,0.11716479049405878
2020-12-23,18394853.0,324070.0,198651.5,0.14700189035916825,0.9624314820560554,0.682764505119454,0.6839590443686007,0.05244183864915573,0.11719699812382739
2020-12-24,18587437.0,326824.0,193610.6,0.14776899810964084,0.961733374702658,0.6752714861929879,0.6763264039714553,0.05244183864915573,0.11720825515947467
2020-12-25,18686011.0,327910.0,181482.4,0.14853837429111533,0.9578808563450202,0.651396214706795,0.6529010238907851,0.05244183864915573,0.11721013133208256
2020-12-26,18901547.0,329510.0,170124.6,0.15171758034026464,0.955114282759334,0.6290412659013341,0.6311666149550109,0.05244183864915573,0.11721763602251407
2020-12-27,19054466.0,330687.0,163043.5,0.15436672967863896,0.9544420312338401,0.6158858206639777,0.6187403040645363,0.05244183864915573,0.11722201375859911
2020-12-28,19240290.0,332711.0,159390.2,0.15792362948960303,0.952528699968973,0.6068724790567794,0.6100527458889234,0.05244183864915573,0.11724702939337087
2020-12-29,19439239.0,336329.0,159707.9,0.16285822306238185,0.9516496018202503,0.608330747750543,0.6118057710207881,0.05244183864915573,0.11728236397748594
2020-12-30,19669630.0,339982.0,161081.9,0.1693780718336484,0.9508222153273348,0.6113713931120075,0.6158392801737512,0.05244183864915573,0.11732895559724829
2020-12-31,19902069.0,343493.0,164998.1,0.174034404536862,0.9520891508946117,0.6197952218430035,0.6232857586099907,0.05244246404002502,0.11736178861788617
2021-01-01,20048893.0,345392.0,173178.4,0.17606389413988657,0.9537956355362499,0.6363015823766678,0.6391715792739684,0.05244246404002502,0.11738180112570357
2021-01-02,20336569.0,347771.0,181036.8,0.1760756143667297,0.9543386079222257,0.6533509152963077,0.6556469128141483,0.05244246404002502,0.11739618511569731
2021-01-03,20537238.0,349106.0,188746.9,0.17668657844990548,0.9544678870617437,0.6636053366428794,0.6662116040955632,0.05244277673545966,0.11741369606003751
2021-01-04,20783936.0,351075.0,191834.0,0.17680340264650282,0.9556313993174061,0.666661495501086,0.6695780328886132,0.052443089430894305,0.11744715447154472
2021-01-05,21016338.0,354761.0,193607.1,0.17593459357277882,0.9547264453407799,0.6755972696245734,0.6783431585479368,0.05244559099437148,0.11750875547217011
2021-01-06,21270392.0,358736.0,196612.0,0.17361285444234406,0.9559675250801531,0.6813838039094013,0.683990071362085,0.05245528455284553,0.11758192620387742
2021-01-07,21553500.0,362859.0,201447.8,0.17243931947069943,0.9577257213775985,0.6912969283276451,0.6939652497672976,0.05249124452782989,0.11772732958098812
2021-01-08,21850302.0,366664.0,208771.9,0.16804007561436674,0.9582428379356707,0.7083152342538008,0.7101768538628607,0.052561288305190745,0.11790744215134459
2021-01-09,22100083.0,369935.0,216768.3,0.16455689981096408,0.9582169821077672,0.7198107353397457,0.7214861929878996,0.05269574734208881,0.1182326454033771
2021-01-10,22305259.0,371684.0,218201.1,0.16237580340264648,0.9590702244285862,0.7243717033819423,0.7260471610300963,0.05279424640400251,0.1184524702939337
2021-01-11,22528954.0,373599.0,218407.5,0.1584865784499055,0.959147791912297,0.721811976419485,0.7234874340676389,0.05288680425265791,0.11868511569731083
2021-01-12,22758101.0,377986.0,216250.1,0.15313950850661626,0.9591736477402006,0.7176388457958425,0.7191281414830903,0.05301031894934335,0.11890806754221388
2021-01-13,22990781.0,381903.0,208961.4,0.14727712665406428,0.9581911262798635,0.7024976729754887,0.7039404281725101,0.0532051282051282,0.11942808005003126
2021-01-14,23239108.0,385907.0,199918.4,0.14076446124763706,0.9555021201778882,0.682112938256283,0.6833695314923984,0.0534671669793621,0.12025015634771732
2021-01-15,23477406.0,389488.0,191388.4,0.1367750472589792,0.9530199606991416,0.6660874961216259,0.6673440893577414,0.05360913070669168,0.1210691056910569
2021-01-16,23679028.0,392825.0,184143.7,0.13365330812854442,0.9517013134760576,0.6472541110766368,0.6487589202606269,0.05371982489055659,0.12195153220762976
2021-01-17,23848288.0,394538.0,179001.9,0.1315115311909263,0.9509256386389493,0.6377753645671735,0.6394663357120695,0.05380112570356473,0.12277611006879299
2021-01-18,23988466.0,396001.0,173880.1,0.1289100189035917,0.9493225773089253,0.6276760781880236,0.629491157306857,0.053837711069418384,0.12313696060037523
2021-01-19,24171305.0,398725.0,166742.6,0.12662873345935727,0.9473833902161547,0.6153738752714862,0.6175457648153895,0.0539537210756723,0.12370200125078173
2021-01-20,24364323.0,403168.0,161002.3,0.12452438563327033,0.9460647429930706,0.6035215637604716,0.6060037232392181,0.05424765478424015,0.12461038148843027
2021-01-21,24553741.0,407290.0,158153.2,0.12217693761814745,0.944254835039818,0.597657461991933,0.5997672975488676,0.05460756722951845,0.12571888680425264
2021-01-22,24742969.0,410973.0,153109.6,0.11981776937618148,0.9435050160306132,0.5908780639156066,0.5927396835246664,0.05507723577235772,0.12729643527204504
2021-01-23,24909890.0,414296.0,149894.4,0.11815954631379962,0.9413331264867101,0.587077257213776,0.5890629847967732,0.055409005628517825,0.1290950594121326
2021-01-24,25039320.0,416094.0,145590.2,0.11718260869565217,0.9412555590029992,0.5798014272417004,0.5819112627986349,0.05567604752970606,0.13028705440900562
2021-01-25,25195578.0,417933.0,143830.2,0.11623402646502837,0.9395232185334574,0.5771175923053057,0.5791653738752716,0.055822388993120704,0.1311851156973108
2021-01-26,25343656.0,421962.0,142870.9,0.11371984877126654,0.9400920467473368,0.5752404591995036,0.5771641327955322,0.05624077548467792,0.13211225766103815
2021-01-27,25503835.0,426108.0,140150.3,0.11098336483931946,0.9377908780639156,0.5683214396524977,0.5703071672354949,0.05687242026266417,0.13355409631019388
2021-01-28,25668584.0,429979.0,135820.5,0.10968393194706993,0.9343779087806392,0.5603630158237667,0.5624107973937326,0.057913696060037524,0.1353223889931207
2021-01-29,25831815.0,433571.0,131797.7,0.10852060491493383,0.9305512462509049,0.5519236735960286,0.5536611852311512,0.058913070669168226,0.13759943714821765
2021-01-30,25965159.0,436138.0,127412.3,0.10724499054820416,0.9266987278932671,0.5423363326093702,0.5443220601923674,0.059832395247029393,0.1400134459036898
2021-01-31,26077955.0,437947.0,124654.5,0.10567599243856332,0.9234150377495087,0.5372013651877133,0.5391870927707105,0.0604161976235147,0.141635397123202
2021-02-01,26217918.0,439947.0,122101.1,0.10400567107750473,0.9193815285965456,0.5300341296928328,0.5323301272106734,0.06074171357098187,0.14237242026266417
2021-02-02,26333253.0,443521.0,118359.7,0.10249716446124764,0.9181145930292689,0.5256903506050264,0.5280484021098356,0.061359287054409004,0.14347091932457787
2021-02-03,26455028.0,447358.0,114851.7,0.10062986767485822,0.913796669769366,0.5188333850449892,0.5209432206019238,0.06244215134459037,0.1451969981238274
2021-02-04,26580134.0,452505.0,110946.6,0.09835727788279774,0.9118574826765953,0.5115420415761713,0.5139621470679492,0.06371325828642901,0.14749812382739214
2021-02-05,26709715.0,455880.0,108009.1,0.09601398865784498,0.9071517219981384,0.5044213465715173,0.5069035060502638,0.06551938711694809,0.1505878674171357
2021-02-06,26808596.0,458509.0,104783.8,0.09372325141776937,0.9024718171475851,0.4989916227117593,0.5014117282035372,0.06753814884302689,0.15353470919324577
2021-02-07,26900674.0,459794.0,103051.5,0.09254404536862004,0.8999379460130313,0.49241390009308106,0.4950822215327335,0.06837679799874923,0.15503439649781114
2021-02-08,26992335.0,461281.0,100927.0,0.08960340264650284,0.897248939911056,0.48572758299720764,0.4887682283586721,0.06896622889305816,0.155947779862414
2021-02-09,27087637.0,464449.0,98963.5,0.08629678638941399,0.8908366945909607,0.4801582376667701,0.48270245113248533,0.06998999374609131,0.15734521575984992
2021-02-10,27185488.0,467673.0,97560.5,0.08314328922495273,0.8840624676802151,0.4750387837418555,0.47770710518150794,0.07147404627892433,0.1594377736085053
2021-02-11,27292308.0,471584.0,94640.2,0.08094820415879017,0.8769779708346261,0.4680111697176544,0.47098976109215024,0.07350031269543465,0.16202657911194496
2021-02-12,27391872.0,476989.0,91048.3,0.0791413988657845,0.8705140138587237,0.4603009618367981,0.46317095873409875,0.0752057535959975,0.16451031894934334
2021-02-13,27477276.0,480363.0,87474.3,0.07818714555765596,0.8648515875478332,0.45006205398696875,0.4527924294135899,0.07735991244527829,0.16869543464665415
2021-02-14,27541274.0,481458.0,85180.8,0.07727485822306238,0.8600682593856656,0.44379460130313375,0.44733167856034756,0.0791682301438399,0.17114258911819885
2021-02-15,27596224.0,482389.0,83266.1,0.07567599243856334,0.852751060088944,0.43768228358672046,0.44117282035370775,0.07967260787992496,0.17208098811757347
2021-02-16,27661172.0,484078.0,79037.1,0.0755062381852552,0.8454855724480298,0.4251318647223084,0.42924294135898233,0.08035553470919324,0.17303564727954973
2021-02-17,27733517.0,486533.0,73260.4,0.07626843100189036,0.8317561278312131,0.40881166614955017,0.4146137139311201,0.08153846153846153,0.17429674796747965
2021-02-18,27802249.0,489216.0,68118.4,0.07663629489603024,0.8153118212845175,0.39301892646602543,0.3996121625814459,0.08346497811131957,0.1762595372107567
2021-02-19,27880031.0,491737.0,64273.5,0.07651115311909264,0.8042713827696762,0.38226807322370465,0.39104871237977046,0.08545997498436522,0.17817135709818638
2021-02-20,27948294.0,493565.0,61490.4,0.07652967863894139,0.7976264349984487,0.3755352156376048,0.3848743406763885,0.08994746716697936,0.18214446529080677
2021-02-21,28003069.0,494762.0,59187.6,0.07734404536862004,0.7918864412038473,0.3703537077257214,0.3811200744647844,0.09211882426516572,0.1836669793621013
2021-02-22,28061334.0,496112.0,57671.7,0.07605103969754254,0.7875943737718482,0.3668166304685076,0.3781259695935464,0.09295622263914947,0.18439430894308942
2021-02-23,28131481.0,498400.0,57511.5,0.07248620037807184,0.7859913124418244,0.3680421967111387,0.37699348433136837,0.09437742338961852,0.18556535334584115
2021-02-24,28206557.0,501714.0,57886.2,0.06950321361058602,0.7879563553624988,0.3708656531182129,0.37811045609680427,0.09631863664790494,0.1872661038148843
2021-02-25,28286041.0,504236.0,58422.5,0.06628090737240075,0.7915503154411003,0.3761557555072914,0.38172510083772887,0.09902720450281427,0.1901607254534084
2021-02-26,28359344.0,506377.0,58019.0,0.06391682419659736,0.7877495087392697,0.3757679180887372,0.38079429103319895,0.10231613508442776,0.19343402126328954
2021-02-27,28425806.0,507929.0,57202.9,0.0621882797731569,0.7824490640190299,0.37091219360843936,0.3755197021408626,0.10513133208255158,0.19648968105065667
2021-02-28,28475467.0,508979.0,56528.6,0.06094858223062382,0.7803805977867411,0.3687558175612783,0.37350294756438107,0.10745403377110693,0.1990006253908693
2021-03-01,28531778.0,510442.0,56001.9,0.05989224952741021,0.7747957389595614,0.36680111697176543,0.37095873409866587,0.10822545340838025,0.20011507191994996
2021-03-02,28588457.0,511762.0,54485.9,0.05830661625708885,0.7657720550212018,0.36113869066087495,0.36653738752714865,0.10975234521575986,0.20183395872420265
2021-03-03,28657697.0,514043.0,52994.9,0.05545746691871456,0.7524304478229393,0.35482469748681356,0.35954080049643194,0.11175641025641025,0.20402439024390245
2021-03-04,28724366.0,515954.0,50989.4,0.0549062381852552,0.7398645154617851,0.3473316785603475,0.35266832143965254,0.11458536585365854,0.20712007504690433
2021-03-05,28789953.0,518390.0,49496.0,0.053845746691871456,0.7276088530354743,0.34097114489605956,0.3463077877753646,0.11772295184490307,0.18707723577235774
2021-03-06,28845315.0,519796.0,47959.6,0.052957277882797735,0.7226186782500775,0.3354483400558486,0.3412814148309029,0.12072889305816135,0.19067792370231396
2021-03-07,28883714.0,520417.0,46833.0,0.05237202268431002,0.7147326507394767,0.3302823456407074,0.33654979832454235,0.12294559099437148,0.1931688555347092
2021-03-08,28961793.0,521204.0,45746.8,0.051234404536862,0.7075705864101769,0.3268538628606888,0.3323766677008998,0.12395340838023765,0.19455941213258288
2021-03-09,29016820.0,523051.0,44989.7,0.050890359168241965,0.6987020374392388,0.32482159478746514,0.3309649394973627,0.12572076297686055,0.19682739212007502
2021-03-10,29077703.0,524501.0,44393.9,0.05118223062381853,0.6952632123280588,0.3216723549488055,0.3283121315544524,0.1278223889931207,0.19971638524077548
2021-03-11,29138541.0,525981.0,44127.2,0.05072778827977316,0.6862653842176027,0.31695625193918714,0.32378219050574,0.13079799874921824,0.20328924327704817
2021-03-12,29197765.0,527683.0,44107.3,0.051114177693761816,0.6846364670596753,0.31636673906298485,0.32418554142103634,0.1352748592870544,0.20903314571607257
2021-03-13,29252726.0,530050.0,43799.0,0.05182986767485823,0.6805512462509049,0.31354328265591064,0.3223549488054608,0.13855597248280174,0.21307598499061914
2021-03-14,29289782.0,530547.0,43747.6,0.05191379962192817,0.6749922432516289,0.31206950046540494,0.3212069500465405,0.14071138211382114,0.21572951844903065
2021-03-15,29344701.0,531358.0,43922.9,0.052138374291115314,0.6739838659633881,0.31171269004033514,0.32122246354328265,0.1421588492808005,0.21776860537836146
2021-03-16,29398279.0,532594.0,43780.2,0.05187183364839319,0.6744751266935568,0.31084393422277384,0.32105181507911884,0.14379049405878674,0.21985803627267042
2021-03-17,29461014.0,533785.0,43407.4,0.051672211720226846,0.6677526114386182,0.3083772882407695,0.317887061743717,0.14569449656035022,0.22278986866791745
2021-03-18,29522595.0,535342.0,42777.7,0.052398109640831754,0.6681921605129797,0.3057399937946013,0.31545144275519704,0.14813789868667918,0.22626297686053784
2021-03-19,29585073.0,536869.0,42539.5,0.05247939508506616,0.6600992863791498,0.30431275209432207,0.3140862550418865,0.15118574108818011,0.2310972482801751
2021-03-20,29639855.0,537605.0,42821.8,0.05225330812854442,0.6590650532630055,0.3077102078808564,0.31748371082842075,0.15409881175734835,0.23559130706691683
2021-03-21,29678163.0,538107.0,42798.8,0.05220604914933838,0.6587806391560658,0.3078343158547937,0.3181973316785604,0.15627392120075048,0.23917948717948717
2021-03-22,29732182.0,538749.0,42893.5,0.05254480151228733,0.6605388354535112,0.30722928948184924,0.3183990071362085,0.15717792370231393,0.2407116948092558
2021-03-23,29788169.0,539695.0,43294.8,0.052654064272211726,0.65916847657462,0.3082997207570587,0.3203226807322371,0.1587310819262039,0.24311632270168856
2021-03-24,29858921.0,541060.0,43996.2,0.053839319470699434,0.6671062157410281,0.3119919329816941,0.3234874340676389,0.16068949343339586,0.2459881175734834
2021-03-25,29926453.0,542300.0,44287.5,0.054417013232514175,0.6676491881270039,0.3131399317406144,0.32463543282655916,0.16363414634146342,0.25018949343339586
2021-03-26,29999918.0,543523.0,44895.2,0.055091871455576556,0.6704674733684972,0.3148309028855104,0.32676078188023583,0.16779862414008756,0.25530268918073795
2021-03-27,30059926.0,544264.0,45329.9,0.05582230623818526,0.6709845899265695,0.3177319267762954,0.3295997517840522,0.17065384615384616,0.2583370856785491
2021-03-28,30104801.0,544712.0,45757.7,0.056463137996219284,0.6746819733167856,0.3181507911883339,0.3302513186472231,0.1742889305816135,0.26208755472170103
2021-03-29,30172511.0,545314.0,46321.9,0.05703251417769376,0.6749663874237253,0.31872479056779396,0.33169407384424454,0.17568136335209505,0.26367917448405254
2021-03-30,30234777.0,546238.0,46394.4,0.05843175803402646,0.6753283690143759,0.3183214396524977,0.3323611542041576,0.17754283927454662,0.26576641651031896
2021-03-31,30306423.0,547326.0,46193.8,0.05889073724007561,0.6701313476057504,0.3147067949115731,0.3294291033198883,0.18065728580362725,0.2688155096935585
2021-04-01,30382147.0,548246.0,47177.9,0.059331190926276,0.668295583824594,0.3167080359913125,0.3305615885820664,0.18472295184490306,0.27320387742338964
2021-04-02,30449486.0,549141.0,47013.4,0.060004914933837424,0.6653480194435826,0.31680111697176544,0.3325938566552901,0.1887213883677298,0.27723577235772356
2021-04-03,30513463.0,549839.0,46987.4,0.06025103969754254,0.6644430654669563,0.3151256593236116,0.3300961836798015,0.19270919324577862,0.28072420262664166
2021-04-04,30550149.0,550058.0,46632.5,0.06048128544423441,0.6598148722722103,0.31396214706794917,0.32835867204467895,0.1961025641025641,0.2836375859912445
2021-04-05,30624654.0,550538.0,46264.7,0.06081209829867675,0.6574878477608853,0.312736580825318,0.32787775364567173,0.19708818011257037,0.28468417761100684
2021-04-06,30685682.0,551422.0,46433.7,0.06121209829867675,0.6577205502120178,0.3135587961526528,0.3287465094632331,0.19919105691056913,0.28671044402751716
2021-04-07,30761549.0,553952.0,46781.6,0.06137958412098298,0.6614696452580411,0.3144740924604406,0.3296307787775365,0.20217323327079423,0.28964071294559096
