date,actuals.cases,actuals.deaths,metrics.deathDensity,metrics.caseDensity,metrics.testPositivityRatio,cdcTransmissionLevel,riskLevels.caseDensity,riskLevels.overall,metrics.vaccinationsCompletedRatio,metrics.vaccinationsInitiatedRatio
2020-09-24,6897874.0,201470.0,1.3064869218538522,57471.0,0.0756738501125764,0.7078419201324229,0.3378543347817091,0.35669356507345334,0.01856923076923077,0.05800261865793781
2020-09-25,6947000.0,202308.0,1.3177017391632424,58167.2,0.07579704084914764,0.7075315539002689,0.3396441133871302,0.3586126629422719,0.01856923076923077,0.05800261865793781
2020-09-26,6989391.0,203071.0,1.3299530920247569,58465.5,0.07555644901897716,0.7105834885164494,0.3415270018621974,0.36041278708876473,0.01856923076923077,0.05800261865793781
2020-09-27,7026518.0,203329.0,1.334453293858481,58731.2,0.07643068510775168,0.7138423339540658,0.3407924684460998,0.3612507759155804,0.01856923076923077,0.05800261865793781
2020-09-28,7062683.0,203673.0,1.3399915924395591,58884.0,0.07656738501125764,0.7145665218290917,0.34239602731222846,0.36235257603972687,0.01856923076923077,0.05800261865793781
2020-09-29,7105740.0,204581.0,1.3537055689436812,59845.4,0.07749340623994853,0.7210324849989654,0.3464980343471964,0.3661183529898614,0.01856923076923077,0.05800261865793781
2020-09-30,7147685.0,205566.0,1.3672767094808291,60001.8,0.07860759086522998,0.7273432650527623,0.34867059797227395,0.36855472791226984,0.01856923076923077,0.05800261865793781
2020-10-01,7193541.0,206426.0,1.3837974526284686,60749.8,0.07827372145384369,0.7303951996689427,0.35021208359197187,0.36994103041589077,0.01856923076923077,0.05800261865793781
2020-10-02,7243951.0,207264.0,1.395570034560359,61003.6,0.07922386619491797,0.7322056693565073,0.35165528657148776,0.37233085040347613,0.01856923076923077,0.05800261865793781
2020-10-03,7290288.0,207967.0,1.4074800280125137,61822.9,0.0800543583145706,0.7416718394372025,0.35532278088144015,0.37555348644734127,0.01856923076923077,0.05800261865793781
2020-10-04,7325115.0,208296.0,1.4125983543676703,61883.2,0.08047410743004181,0.7411545623836127,0.35544692737430167,0.3761690461411132,0.01856923076923077,0.05800261865793781
2020-10-05,7385837.0,208700.0,1.419033558914849,62858.0,0.0809922804760373,0.747025656941858,0.3584729981378026,0.3792727084626526,0.01856923076923077,0.05800261865793781
2020-10-06,7427779.0,209427.0,1.4292850465899607,63715.9,0.08197844966227083,0.7499741361473204,0.36105421063521626,0.3819004758948893,0.01856923076923077,0.05800261865793781
2020-10-07,7479218.0,210384.0,1.4448145724492438,65396.1,0.08311418462528143,0.757422925719015,0.3650993171942893,0.38567659838609564,0.01856923076923077,0.05800261865793781
2020-10-08,7534926.0,211314.0,1.459546037577098,67618.0,0.08504599549694436,0.7682857438444031,0.3720566935650734,0.39235464514794127,0.01856923076923077,0.05800261865793781
2020-10-09,7592936.0,212225.0,1.4743789462683563,70501.3,0.08639498230942425,0.7764587212911235,0.37962445685909374,0.4001241464928616,0.01856923076923077,0.05800261865793781
2020-10-10,7643267.0,212803.0,1.4842694933339187,73261.7,0.08804567385011257,0.7812693978895097,0.3868508172977447,0.4060314504448583,0.01856923076923077,0.05800261865793781
2020-10-11,7687693.0,213230.0,1.4895562201543924,75734.5,0.08890865229977483,0.7889250982826401,0.3936426650113801,0.4119594454789986,0.01856923076923077,0.05800261865793781
2020-10-12,7735088.0,213570.0,1.4968406894631516,77625.2,0.0902402701833387,0.7935288640595903,0.3987378439892406,0.41756672873991313,0.01856923076923077,0.05800261865793781
2020-10-13,7787732.0,214388.0,1.5106930614481473,78657.2,0.09194724991958829,0.8007707428098491,0.40319677219118566,0.4216583902338093,0.01856923076923077,0.05800261865793781
2020-10-14,7846921.0,215354.0,1.5279190587204479,80380.7,0.09473496301061435,0.8098230912476723,0.4083333333333334,0.42737947444651364,0.01856923076923077,0.05800261865793781
2020-10-15,7910763.0,216180.0,1.5410254598537223,82774.9,0.09644483756834994,0.817064969997931,0.4127405338299193,0.43133664390647636,0.01856923076923077,0.05800261865793781
2020-10-16,7979752.0,217047.0,1.5586197036463143,84177.9,0.0974786104856867,0.8218497827436375,0.4168218497827436,0.4346885992137389,0.01856923076923077,0.05800261865793781
2020-10-17,8031420.0,217707.0,1.573781951790617,84064.6,0.09835670633644258,0.8278501965652804,0.4204841713221602,0.4368921994620319,0.01856923076923077,0.05800261865793781
2020-10-18,8078096.0,218093.0,1.5791460622496325,85107.7,0.0987764554519138,0.8284192013242292,0.42287399130974557,0.43920442789157876,0.01856923076923077,0.05800261865793781
2020-10-19,8141118.0,218603.0,1.58810833816347,86419.8,0.09930363460919911,0.8301262156010759,0.42656734947237746,0.44256155596937724,0.01856923076923077,0.05800261865793781
2020-10-20,8201277.0,219534.0,1.6047091471242159,89093.8,0.09982502412351238,0.8339023380922823,0.43073660252431206,0.4466842540864887,0.01856923076923077,0.05800261865793781
2020-10-21,8264754.0,220695.0,1.6275583031935525,90131.1,0.10108780958507559,0.8369025450031037,0.43279019242706396,0.4483343678874406,0.01856923076923077,0.05800261865793781
2020-10-22,8338287.0,221532.0,1.644733075965742,91152.7,0.10187680926342876,0.8418166770122077,0.43678357128077805,0.45201738050900064,0.01856923076923077,0.05800261865793781
2020-10-23,8417832.0,222456.0,1.6617995583967906,93235.8,0.10341910582180765,0.843187461204221,0.4403424374094766,0.4561866335609353,0.01856923076923077,0.05800261865793781
2020-10-24,8495462.0,223302.0,1.68197212467161,96881.2,0.10414924412994532,0.8529639975170702,0.4492654665839024,0.4635474860335196,0.01856923076923077,0.05800261865793781
2020-10-25,8554642.0,223641.0,1.690964058625692,99361.6,0.10534641363782567,0.8583178150217257,0.45584523070556593,0.4693823711980137,0.01856923076923077,0.05800261865793781
2020-10-26,8627651.0,224183.0,1.7024836428138468,100692.4,0.10631296236732067,0.8649130974549969,0.45927477757086704,0.47318435754189947,0.01856923076923077,0.05800261865793781
2020-10-27,8700852.0,225161.0,1.720309360784359,103031.4,0.10805982631071084,0.8709393751293192,0.4655907303951997,0.4791433891992552,0.01856923076923077,0.05800261865793781
2020-10-28,8782880.0,226166.0,1.7391736682934293,106117.3,0.10983917658411065,0.8784398924063729,0.4713428512311194,0.48486447341195954,0.01856923076923077,0.05800261865793781
2020-10-29,8871863.0,227176.0,1.7613417603334371,109734.5,0.11290993888710195,0.8820091040761432,0.48139871715290716,0.49470308297123944,0.01856923076923077,0.05800261865793781
2020-10-30,8968589.0,228110.0,1.7816574693452303,113346.8,0.11478835638468961,0.8858369542727084,0.4873732671218705,0.5000724187875026,0.01856923076923077,0.05800261865793781
2020-10-31,9045509.0,228922.0,1.7989491057299725,116089.3,0.11749115471212608,0.8887854334781708,0.4921322160148976,0.5049089592385683,0.01856923076923077,0.05800261865793781
2020-11-01,9125339.0,229356.0,1.8095641588607378,117647.5,0.11910517851399163,0.8920960066211463,0.49729464100972487,0.5087988826815643,0.01856923076923077,0.05800261865793781
2020-11-02,9217327.0,229877.0,1.8189702674479509,120712.8,0.12144548086201351,0.8958721291123526,0.5024881026277676,0.5134492033933375,0.01856923076923077,0.05800261865793781
2020-11-03,9309844.0,231018.0,1.8432910320310762,123558.0,0.12447217754905114,0.8967515001034555,0.5064090626939789,0.518906476308711,0.01856923076923077,0.05800261865793781
2020-11-04,9418223.0,232603.0,1.8794890764114116,127923.3,0.12843840463171438,0.9030622801572522,0.5145303124353404,0.5278036416304573,0.01856923076923077,0.05800261865793781
2020-11-05,9538179.0,233701.0,1.9028087665083715,133914.7,0.132537793502734,0.9103817504655494,0.5259310986964619,0.5395044485826609,0.01856923076923077,0.05800261865793781
2020-11-06,9674331.0,235125.0,1.9305663054657003,140973.9,0.13642972016725635,0.9165632112559486,0.5372853300227602,0.5509517897786055,0.01856923076923077,0.05800261865793781
2020-11-07,9797054.0,236140.0,1.9479416793373932,148162.7,0.1395451913798649,0.9214773432650528,0.5529536519759983,0.5648148148148149,0.01856923076923077,0.05800261865793781
2020-11-08,9900032.0,236593.0,1.9558769426058018,153862.5,0.14155387584432294,0.9269604800331057,0.561887026691496,0.5727705358990275,0.01856923076923077,0.05800261865793781
2020-11-09,10026111.0,237336.0,1.9664960641442415,158791.4,0.1442476680604696,0.9289261328367474,0.5672201531140079,0.578181253879578,0.01856923076923077,0.05800261865793781
2020-11-10,10164979.0,238788.0,1.9941850572226572,166887.4,0.14749051141846253,0.9357541899441341,0.5815280364163046,0.5913407821229051,0.01856923076923077,0.05800261865793781
2020-11-11,10308436.0,240238.0,2.0265154174083584,173213.4,0.15209006111289805,0.9415994206497,0.5914856196979102,0.6019708255741776,0.01856923076923077,0.05800261865793781
2020-11-12,10467982.0,241399.0,2.0483199130248795,178707.6,0.15538308137664844,0.9445996275605214,0.6025191392509829,0.6129888268156425,0.01856923076923077,0.05800261865793781
2020-11-13,10652554.0,242987.0,2.07397135798868,184794.0,0.15677870697973625,0.9475481067659839,0.6148303331264225,0.6242654665839024,0.01856923076923077,0.05800261865793781
2020-11-14,10807877.0,244197.0,2.101199635635121,192473.3,0.15869218398198778,0.9515311400786262,0.6236912890544176,0.632686737016346,0.01856923076923077,0.05800261865793781
2020-11-15,10941138.0,244830.0,2.1136698758725787,197283.0,0.15918912833708587,0.9536519759983446,0.6352369128905442,0.64395820401407,0.01856923076923077,0.05800261865793781
2020-11-16,11103437.0,245604.0,2.128058845519158,202464.1,0.15939112254744292,0.9548417132216015,0.6418425408648873,0.6512259466170081,0.01856923076923077,0.05800261865793781
2020-11-17,11263611.0,247189.0,2.1594552054961236,206482.7,0.1577584432293342,0.9590833850610386,0.6499896544589283,0.6581109042002897,0.01856923076923077,0.05800261865793781
2020-11-18,11437031.0,249089.0,2.1928347294647046,211606.7,0.1556841428111933,0.9596006621146287,0.6567401200082765,0.6640544175460377,0.01856923076923077,0.05800261865793781
2020-11-19,11622113.0,251061.0,2.227075267674789,215563.4,0.15538018655516242,0.963169873784399,0.6630095178977861,0.6701479412373267,0.01856923076923077,0.05800261865793781
2020-11-20,11817069.0,252941.0,2.2640009898212647,219555.9,0.15445287873914443,0.9662218084005793,0.6700548313676806,0.6767587419822058,0.01856923076923077,0.05800261865793781
2020-11-21,11985608.0,254359.0,2.2886504656024456,216951.1,0.15108684464458025,0.9692220153114008,0.6745499689633768,0.6809797227394994,0.01856923076923077,0.05800261865793781
2020-11-22,12124566.0,255195.0,2.3075010024504548,218007.6,0.1495754261820521,0.9711876681150424,0.675667287399131,0.6811245603145045,0.01856923076923077,0.05800261865793781
2020-11-23,12301128.0,256204.0,2.3241304425829252,218784.6,0.14923287230620777,0.973618870266915,0.680384854127871,0.685143803020898,0.01856923076923077,0.05800261865793781
2020-11-24,12476055.0,258402.0,2.366155482261036,217785.2,0.14904020585397235,0.9738775087937099,0.6817763294020277,0.6866956341816677,0.01856923076923077,0.05800261865793781
2020-11-25,12660500.0,260690.0,2.407761197059733,217208.5,0.14835992280476037,0.9767225325884544,0.6826246637699153,0.6873215394165115,0.01856923076923077,0.05800261865793781
2020-11-26,12761760.0,261849.0,2.4309481380030595,212203.5,0.14876616275329688,0.9772915373474033,0.6789054417546038,0.6834160976619077,0.01856923076923077,0.05800261865793781
2020-11-27,12961824.0,263213.0,2.4549042527959486,199047.1,0.1516236732068189,0.976282847092903,0.6616594247879164,0.6669304779639975,0.01856923076923077,0.05800261865793781
2020-11-28,13108916.0,264402.0,2.482601488235218,193771.1,0.15438468961080734,0.9753258845437617,0.6522863645768675,0.6580695220360026,0.01856923076923077,0.05800261865793781
2020-11-29,13245256.0,265204.0,2.492806527535849,189486.5,0.15769121904149244,0.9743947858472998,0.6461876681150425,0.652617421891165,0.01856923076923077,0.05800261865793781
2020-11-30,13410352.0,266466.0,2.512162879001087,186805.7,0.16190350595046638,0.9748086074901717,0.6417494309952411,0.6486136974963791,0.01856923076923077,0.05800261865793781
2020-12-01,13592154.0,269067.0,2.5639571613191086,185637.8,0.16558057253136055,0.9753776122491206,0.6436219739292365,0.6510914545830747,0.01856923076923077,0.05800261865793781
2020-12-02,13796008.0,271908.0,2.6155841286024244,185661.9,0.17035188163396592,0.9781709083385061,0.6470153114007863,0.6540399337885371,0.01856923076923077,0.05800261865793781
2020-12-03,14010207.0,274767.0,2.6634408393236324,191437.0,0.17176551945963334,0.97848127457066,0.6555193461618043,0.6614938961307677,0.01856923076923077,0.05800261865793781
2020-12-04,14242897.0,277314.0,2.7054328139817994,203095.9,0.1705133483435188,0.9818953031243534,0.6796503207117732,0.6845489344092697,0.01856923076923077,0.05800261865793781
2020-12-05,14445759.0,279483.0,2.7384261544764037,209153.3,0.16811707944676746,0.9832660873163667,0.6890802813987171,0.693497827436375,0.01856923076923077,0.05800261865793781
2020-12-06,14616358.0,280568.0,2.757079769380486,211882.8,0.16649211965262142,0.984740326919098,0.6970101386302504,0.7009310986964619,0.01856923076923077,0.05800261865793781
2020-12-07,14813356.0,282025.0,2.7800755429213546,213324.6,0.1633608877452557,0.9845075522449824,0.7007138423339542,0.7035174839644114,0.01856923076923077,0.05800261865793781
2020-12-08,15027755.0,284791.0,2.838936143646881,214881.1,0.15918398198777742,0.9846368715083799,0.701536312849162,0.7045261742189117,0.01856923076923077,0.05800261865793781
2020-12-09,15253349.0,288008.0,2.892109338949777,216287.7,0.15477420392409133,0.9845334160976619,0.701800124146493,0.7046089385474861,0.01856923076923077,0.05800261865793781
2020-12-10,15475440.0,290925.0,2.939879694090792,214243.2,0.15162592473464134,0.9851024208566108,0.6991051106972895,0.7017742602938134,0.01856923076923077,0.05800261865793781
2020-12-11,15752498.0,293765.0,2.9861721581856173,212118.8,0.14967288517208108,0.9845592799503414,0.695034140285537,0.6975791433891994,0.01856923076923077,0.05800261865793781
2020-12-12,15956899.0,296014.0,3.021324048210264,210332.4,0.1487568349951753,0.9837316366645976,0.6900993171942893,0.6918166770122077,0.01856923076923077,0.05800261865793781
2020-12-13,16139043.0,297369.0,3.0417971530967876,211031.7,0.14894306851077518,0.9842489137181875,0.694470308297124,0.696311814607904,0.01856923076923077,0.05800261865793781
2020-12-14,16335400.0,298994.0,3.062589491116485,210217.5,0.1479334191058218,0.9836281812538796,0.688475067246017,0.6905648665425201,0.01856923076923077,0.05800261865793781
2020-12-15,16537171.0,302016.0,3.106866711184724,208661.0,0.14846896108073335,0.9830850403476101,0.6857386716325264,0.6878491620111732,0.01856923076923077,0.058002945990180035
2020-12-16,16786950.0,305603.0,3.1570987859601556,207695.1,0.14879511096815695,0.9831884957583282,0.6828677839851025,0.6848541278708877,0.01856923076923077,0.05800851063829787
2020-12-17,17022278.0,308891.0,3.2049721389128436,207736.7,0.14892795110968157,0.9843265052762259,0.687812952617422,0.689551003517484,0.01856923076923077,0.05802029459901801
2020-12-18,17270643.0,311678.0,3.2463467642877495,206503.9,0.14917658411064652,0.9833178150217257,0.6853403683012622,0.6873887854334783,0.018569558101472993,0.05805433715220949
2020-12-19,17465938.0,314228.0,3.285239892687464,204313.2,0.14942232229012542,0.9832919511690461,0.6796451479412373,0.6816314918270225,0.01856988543371522,0.058077250409165296
2020-12-20,17641874.0,315631.0,3.307479289287469,201785.8,0.1498144097780637,0.9833954065797641,0.6754707221187668,0.6770846265259672,0.01856988543371522,0.05809001636661211
2020-12-21,17838089.0,317460.0,3.3279935856195357,199582.5,0.1508578321003538,0.9823349886199049,0.6738154355472791,0.6755948686116284,0.01856988543371522,0.05813911620294599
2020-12-22,18037934.0,320643.0,3.3753201766409733,197280.7,0.1507037632679318,0.9821280777984688,0.6704789985516243,0.6725687978481275,0.01856988543371522,0.0582088379705401
2020-12-23,18266232.0,324070.0,3.422813816352766,196310.3,0.1504152460598263,0.981300434512725,0.6733498861990482,0.6749430995241052,0.01856988543371522,0.05830605564648118
2020-12-24,18457691.0,326824.0,3.4581484529069892,191264.7,0.15073624959794146,0.9798261949099938,0.6659062693978895,0.6674581005586593,0.01856988543371522,0.05833682487725041
2020-12-25,18556265.0,327910.0,3.4715678361919875,179356.7,0.15163621743325828,0.9753517483964412,0.6423236085247258,0.6443254707221189,0.01856988543371522,0.05835122749590835
2020-12-26,18771462.0,329510.0,3.487379450246595,168155.5,0.154966548729495,0.9735930064142354,0.6203703703703705,0.6232412580177944,0.01856988543371522,0.05836170212765957
2020-12-27,18924004.0,330687.0,3.502486006407807,161202.6,0.1570981022836925,0.9737999172356715,0.6068384026484586,0.6105421063521622,0.01856988543371522,0.058382324058919806
2020-12-28,19108705.0,332711.0,3.5305526286466224,157627.0,0.16102637504020584,0.9719635836954272,0.5978222636043865,0.6021001448375751,0.01856988543371522,0.05846841243862521
2020-12-29,19306226.0,336329.0,3.5774002745955524,157992.3,0.1656738501125764,0.9719635836954272,0.5994775501758742,0.6048365404510656,0.01856988543371522,0.05858723404255319
2020-12-30,19535448.0,339982.0,3.6224078849422217,159408.6,0.17253457703441621,0.9719377198427478,0.6035174839644114,0.6105317608110905,0.01856988543371522,0.058709328968903435
2020-12-31,19766718.0,343493.0,3.6666837731701882,163408.6,0.17786490833065294,0.972894682391889,0.6117732257397063,0.6171270432443617,0.01857054009819967,0.05877643207855974
2021-01-01,19913542.0,345392.0,3.695326426905719,171573.4,0.17971695078803473,0.9738257810883508,0.6286519759983448,0.6330746948065384,0.0185708674304419,0.05881112929623568
2021-01-02,20200479.0,347771.0,3.7219650597121565,179390.0,0.17969636539080092,0.9747568797848127,0.6456755638319884,0.6492137388785434,0.018571194762684123,0.05884779050736497
2021-01-03,20400923.0,349106.0,3.7349822883689416,187128.1,0.18062335155998713,0.9753776122491206,0.6563262983654046,0.659988619904821,0.018571522094926348,0.05887692307692308
2021-01-04,20646385.0,351075.0,3.758227546650789,190279.4,0.18066966870376328,0.97643803020898,0.6596730809021312,0.6633974756879785,0.018572504091653026,0.05897577741407528
2021-01-05,20877518.0,354761.0,3.808317715277087,192093.1,0.18000450305564492,0.9750931098696461,0.6680995241051108,0.6716170080695221,0.018576759410801964,0.059123076923076924
2021-01-06,21130424.0,358736.0,3.854879315425666,195101.4,0.17742521711161147,0.9751965652803642,0.6734067866749431,0.6770277260500726,0.018591489361702126,0.05929296235679215
2021-01-07,21412473.0,362859.0,3.9075550722674706,199915.7,0.17554647796719203,0.9765414856196979,0.684269604800331,0.6876836333540244,0.018626841243862522,0.05949165302782324
2021-01-08,21708282.0,366664.0,3.9492230196070857,207023.9,0.17054808620135092,0.9778864059590316,0.7004396854955514,0.7028398510242087,0.01870834697217676,0.059743371522094926
2021-01-09,21957398.0,369935.0,3.9904951692907855,214925.1,0.16652943068510775,0.9772656734947238,0.7122284295468654,0.7143389199255121,0.01883731587561375,0.060034697217675945
2021-01-10,22162232.0,371684.0,4.008968531153522,216301.4,0.1643187520102927,0.9776794951375958,0.7172873991309745,0.7193978895096214,0.01894075286415712,0.060306055646481185
2021-01-11,22385149.0,373599.0,4.026851878200087,216516.6,0.16007108394982308,0.9772656734947238,0.7145096213531968,0.7168684047175667,0.019042880523731587,0.060666448445171856
2021-01-12,22613420.0,377986.0,4.082188145980611,214431.8,0.15403216468317787,0.978274363749224,0.7101696668735776,0.7119077177736396,0.01919148936170213,0.06108052373158756
2021-01-13,22845048.0,381903.0,4.126675607227447,207181.0,0.14821453843679638,0.9770328988206083,0.6944237533623009,0.6964876888061247,0.019398690671031095,0.06185368248772504
2021-01-14,23092493.0,385907.0,4.175739544117785,198171.1,0.14165937600514633,0.9747568797848127,0.6739913097454998,0.6758069522036003,0.019656628477905076,0.06290474631751228
2021-01-15,23329589.0,389488.0,4.214580080783496,189669.6,0.1377552267610164,0.9721446306641838,0.6583178150217257,0.6601334574798263,0.01981342062193126,0.06394369885433715
2021-01-16,23530701.0,392825.0,4.2494215755203175,182464.1,0.13474268253457705,0.9706186633560936,0.6390285536933582,0.6410304158907512,0.01991947626841244,0.06480621931260229
2021-01-17,23699777.0,394538.0,4.267419050304301,177357.5,0.13253554197491155,0.9694030622801572,0.6295261742189117,0.6319004758948894,0.020009165302782322,0.06568183306055646
2021-01-18,23839931.0,396001.0,4.284293694576606,172222.1,0.13007172724348667,0.9677219118559901,0.6191392509828264,0.6214514794123733,0.020064484451718493,0.06624844517184943
2021-01-19,24021407.0,398725.0,4.317563165420316,165185.3,0.1276522997748472,0.9656528036416305,0.606812538795779,0.6094609973101593,0.020223240589198038,0.06713453355155483
2021-01-20,24213791.0,403168.0,4.3661310323465115,159555.6,0.12522290125442265,0.9640751086281812,0.5948582660873164,0.5977757086695635,0.020559083469721767,0.0684543371522095
2021-01-21,24402636.0,407290.0,4.411824258785756,156784.6,0.12324155677066581,0.9621094558245396,0.5890957997103249,0.5918890957997104,0.020940098199672668,0.06998068739770867
2021-01-22,24591361.0,410973.0,4.448684992304452,151825.3,0.1208790607912512,0.9592127043244362,0.5822573970618664,0.5846161804262363,0.021419312602291327,0.0718543371522095
2021-01-23,24757994.0,414296.0,4.4919251655289525,148634.2,0.11918816339659054,0.9574539623422305,0.5789364783778193,0.5814814814814815,0.02175253682487725,0.07368379705400982
2021-01-24,24887306.0,416094.0,4.510655660310667,144342.1,0.11831231907365714,0.9568590937306021,0.5722015311400787,0.5749327539830335,0.022024877250409167,0.07498068739770868
2021-01-25,25042989.0,417933.0,4.527993601562893,142649.5,0.11750498552589256,0.9558762673287814,0.5690926960480034,0.5714514794123734,0.022326677577741406,0.07631325695581015
2021-01-26,25190583.0,421962.0,4.573258377574548,141714.6,0.11525120617561917,0.9574022346368715,0.5674891371818747,0.5699099937926754,0.022855973813420624,0.07750409165302782
2021-01-27,25350211.0,426108.0,4.62342534658368,139009.9,0.11276455451913799,0.9539623422304986,0.560857645354852,0.563630250362094,0.023636006546644845,0.07936857610474632
2021-01-28,25514602.0,429979.0,4.664249188067851,134746.1,0.11092923769700869,0.9498758535071384,0.5530105524518933,0.5558038485412787,0.024724058919803598,0.0815810147299509
2021-01-29,25677307.0,433571.0,4.6987059146362204,130761.9,0.10964136378256674,0.9456600455203806,0.544413407821229,0.5469584109248914,0.025819967266775774,0.08420229132569558
2021-01-30,25810371.0,436138.0,4.725830779607452,126415.1,0.10820810550016081,0.9400993171942893,0.5347299813780261,0.5376267328781296,0.026737152209492635,0.08672340425531914
2021-01-31,25923282.0,437947.0,4.752924202358779,123657.3,0.1065467996140238,0.9372025656941858,0.5295468653010553,0.5323401613904408,0.027261538461538462,0.08840163666121113
2021-02-01,26062740.0,439947.0,4.768934416497997,121128.6,0.1047883563846896,0.9336850817297745,0.5219946203186427,0.5252017380509002,0.027697872340425533,0.08942618657937806
2021-02-02,26177668.0,443521.0,4.81004396206399,117383.5,0.10305821807655195,0.930891785640389,0.5174477550175876,0.520903165735568,0.028511292962356792,0.09094009819967266
2021-02-03,26299383.0,447358.0,4.851488380488859,113910.5,0.10087391444194276,0.9269604800331057,0.5113335402441548,0.5143130560728326,0.029848772504091653,0.09325139116202945
2021-02-04,26424115.0,452505.0,4.914803900803604,110016.5,0.09887391444194275,0.9247620525553487,0.5036157666045934,0.5066366645975585,0.0310569558101473,0.09549328968903438
2021-02-05,26553408.0,455880.0,4.948358512913432,106634.5,0.09614570601479575,0.9193823711980137,0.49631698737843993,0.49898613697496386,0.03331063829787234,0.09938690671031097
2021-02-06,26652153.0,458509.0,4.9791492013430805,102967.2,0.09360919909938888,0.9160717980550384,0.49097351541485623,0.4938288847506725,0.035294599018003275,0.10226481178396071
2021-02-07,26744282.0,459794.0,4.99080374017077,100792.6,0.09241524605982632,0.9131750465549349,0.4844506517690875,0.4874922408441962,0.03617479541734861,0.10379181669394436
2021-02-08,26835401.0,461281.0,5.00378240737876,98241.9,0.08952750080411709,0.909993792675357,0.4783881647010139,0.48186426650113806,0.037004909983633386,0.10498821603927987
2021-02-09,26930325.0,464449.0,5.034713695178966,95836.1,0.08657027983274364,0.9040451065590731,0.47248086074901724,0.4754758948893028,0.03834369885433715,0.10657414075286416
2021-02-10,27027821.0,467673.0,5.070441142335964,93971.8,0.08372788678031522,0.8957686737016346,0.46710635216221813,0.47049968963376787,0.04093551554828151,0.11004746317512275
2021-02-11,27134309.0,471584.0,5.111726536956023,90548.2,0.0815844322933419,0.888578522656735,0.4602782950548314,0.46391992551210437,0.043159738134206226,0.11274860883797054
2021-02-12,27233594.0,476989.0,5.157325935427759,87916.5,0.08023190736571245,0.8816987378439893,0.45287606041795986,0.45673494723774055,0.04491751227495909,0.11517021276595746
2021-02-13,27318833.0,480363.0,5.185193132135986,85225.7,0.07950016082341589,0.8775863852679495,0.442266708048831,0.4460324849989655,0.047158101472995095,0.1177669394435352
